date,code,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2017-06-14,sh.600519,383.0147436400,386.8303900000,381.1433756800,384.3109292400,3376863,1600846624.0000,0.268816,0.285389,2
2017-06-15,sh.600519,384.8051000000,385.1939556800,375.8938240000,376.1368588000,5020280,2347172384.0000,0.399641,-2.126948,2
2017-06-16,sh.600519,373.8685340000,378.7211288400,373.6741061600,374.7839650800,3333180,1544955952.0000,0.265339,-0.359678,2
2017-06-19,sh.600519,374.2411873600,381.0704652400,374.2411873600,380.8922397200,3853668,1803585248.0000,0.306772,1.629814,2
2017-06-20,sh.600519,383.1848680000,384.7078860800,377.2386165600,377.7570908000,3450539,1614858144.0000,0.274681,-0.823112,2
2017-06-21,sh.600519,380.3899678000,383.1848680000,377.5383594800,382.9499343600,4203854,1974672848.0000,0.334649,1.374652,2
2017-06-22,sh.600519,383.2010703200,387.1787398800,381.7266592000,382.9823390000,3824234,1815684368.0000,0.304429,0.008464,2
2017-06-23,sh.600519,383.0714517600,384.7078860800,379.4016262800,382.9661366800,3130362,1473803776.0000,0.249193,-0.004228,2
2017-06-26,sh.600519,383.1929691600,392.9062600000,382.3747520000,392.6470228800,5293257,2536430496.0000,0.421371,2.527866,2
2017-06-27,sh.600519,391.1402071200,392.9062600000,389.5442786000,392.1771556000,2798078,1350476768.0000,0.222742,-0.119664,2
2017-06-28,sh.600519,392.1690544400,392.1690544400,383.1848680000,385.0481348000,3772874,1799676816.0000,0.300341,-1.817810,2
2017-06-29,sh.600519,385.8582508000,386.7088726000,380.7545200000,383.1929691600,3509272,1657994400.0000,0.279357,-0.481796,2
2017-06-30,sh.600519,381.9777951600,384.1246025600,378.9722648000,382.2532346000,2242717,1056424784.0000,0.178532,-0.245239,2
2017-07-03,sh.600519,384.1570072000,384.1570072000,370.9521164000,372.9531029200,4962853,2298656464.0000,0.395069,-2.432979,2
2017-07-04,sh.600519,371.8108393600,372.6533600000,363.7420840000,366.1076227200,5648895,2563886384.0000,0.449682,-1.835476,2
2017-07-05,sh.600519,366.9906491600,372.9206982800,366.9906491600,372.7586750800,3754032,1718844528.0000,0.298841,1.816691,2
2017-07-06,sh.600519,371.1222407600,372.8153832000,365.0382696000,369.3966936800,4204439,1913037504.0000,0.334696,-0.901918,2
2017-07-07,sh.600519,370.9259290500,370.9670471000,362.8256732000,366.7483351700,3779647,1681450720.0000,0.300880,-0.716846,2
2017-07-10,sh.600519,367.4966836800,374.0920189000,364.2812521700,373.7384036700,3662409,1648443664.0000,0.291547,1.905958,2
2017-07-11,sh.600519,373.7630745000,382.0524733800,373.3518940000,380.8600499300,4460182,2054854496.0000,0.355054,1.905517,2
2017-07-12,sh.600519,383.0557538000,383.2120023900,374.1742550000,376.2054866700,2895072,1330327920.0000,0.230463,-1.222120,2
2017-07-13,sh.600519,374.4620813500,379.8567695100,373.0887384800,375.1281937600,2595135,1183440448.0000,0.206586,-0.286357,2
2017-07-14,sh.600519,375.2022062500,377.2663323600,372.5706510500,375.3337840100,1772657,806510272.0000,0.141113,0.054805,2
2017-07-17,sh.600519,375.8518714400,376.6742324400,367.0032670800,370.1200152700,3526368,1595292992.0000,0.280718,-1.389101,2
2017-07-18,sh.600519,371.6989483900,373.3436703900,368.4177280000,372.1594705500,3068449,1384468256.0000,0.244265,0.551021,2
2017-07-19,sh.600519,373.3518940000,381.2630068200,372.3650608000,375.7038464600,5625994,2574934656.0000,0.447859,0.952380,2
2017-07-20,sh.600519,374.8814854600,383.9521272900,374.8814854600,383.6067356700,4663487,2160731536.0000,0.371238,2.103493,2
2017-07-21,sh.600519,384.0096925600,390.6296986100,381.2959012600,389.1412252000,4679241,2207195744.0000,0.372492,1.442753,2
2017-07-24,sh.600519,390.5227916800,399.1329113500,390.5227916800,392.9240858000,4271643,2052709808.0000,0.340045,0.972100,2
2017-07-25,sh.600519,396.5424742000,397.0358908000,391.5260721000,393.0556635600,2192999,1051446096.0000,0.174574,0.033488,2
2017-07-26,sh.600519,393.1296760500,396.0737284300,383.6807481600,387.8501184300,3147018,1487729152.0000,0.250519,-1.324376,2
2017-07-27,sh.600519,387.8501184300,391.3204818500,387.4142671000,389.6922070700,1959503,928077232.0000,0.155987,0.474946,2
2017-07-28,sh.600519,387.3320310000,398.0802892700,384.6264633100,397.9569351200,4661877,2235811536.0000,0.371110,2.120839,2
2017-07-31,sh.600519,398.0227240000,401.2792735600,395.5556410000,395.7365604200,3841218,1861154800.0000,0.305781,-0.557946,2
2017-08-01,sh.600519,395.5556410000,397.2003630000,392.5951414000,394.9306466400,2750154,1318453664.0000,0.218927,-0.203651,2
2017-08-02,sh.600519,394.7661744400,398.7464016800,393.5079621100,397.0687852400,2677422,1289564016.0000,0.213137,0.541397,2
2017-08-03,sh.600519,397.7595684800,400.3664528500,391.1395624300,392.4471164200,3176839,1522998144.0000,0.252893,-1.163946,2
2017-08-04,sh.600519,392.2661970000,393.8944717800,388.6478086000,389.5030640400,1868114,887074160.0000,0.148712,-0.750175,2
2017-08-07,sh.600519,388.5655725000,396.7069464000,387.4389379300,396.0161631600,2309937,1104715344.0000,0.183883,1.672152,2
2017-08-08,sh.600519,396.3780020000,398.2036434200,394.3220995000,396.8549713800,1605158,773408192.0000,0.127779,0.211809,2
2017-08-09,sh.600519,398.7135072400,405.4075257800,396.4026728300,403.6558968500,4179447,2045888048.0000,0.332706,1.713710,2
2017-08-10,sh.600519,403.8532634900,410.8515556000,402.1345290000,404.2973384300,3536438,1747693648.0000,0.281519,0.158908,2
2017-08-11,sh.600519,402.1345290000,408.3433545500,397.5950962800,398.0720656600,3657257,1785149168.0000,0.291137,-1.539777,2
2017-08-14,sh.600519,399.0177808100,411.2627361000,399.0177808100,411.0406986300,3933147,1952353920.0000,0.313099,3.257858,2
2017-08-15,sh.600519,411.2709597100,412.0850971000,407.0769186100,407.8663851700,2716322,1350104672.0000,0.216234,-0.772260,2
2017-08-16,sh.600519,409.5357780000,410.1936668000,405.4239730000,408.2940128900,1858722,921412992.0000,0.147964,0.104843,2
2017-08-17,sh.600519,409.2068336000,409.2068336000,402.7924178000,405.1690410900,2584673,1272341264.0000,0.205754,-0.765370,2
2017-08-18,sh.600519,405.2595008000,406.6081728400,401.3121680000,402.6690636500,2385775,1169732672.0000,0.189920,-0.617023,2
2017-08-21,sh.600519,401.3121680000,406.5752784000,400.4404653400,402.7348525300,2354662,1153168720.0000,0.187444,0.016342,2
2017-08-22,sh.600519,400.8187514000,402.5292622800,391.4438360000,400.6707264200,4245703,2051271360.0000,0.337980,-0.512529,2
2017-08-23,sh.600519,399.2151474500,406.7644214300,398.2858795200,406.2545576100,2721499,1337347648.0000,0.216646,1.393623,2
2017-08-24,sh.600519,406.2381103900,408.2200004000,404.6180592200,405.2677244100,1815678,896861680.0000,0.144538,-0.242913,2
2017-08-25,sh.600519,405.7940354500,406.4519242500,402.3976845200,405.4157493900,1729788,850598720.0000,0.137700,0.036524,2
2017-08-28,sh.600519,405.4239730000,408.9519016900,403.8039218300,404.6345064400,2902107,1432545552.0000,0.231023,-0.192698,2
2017-08-29,sh.600519,405.4404202200,406.9700116800,401.3203916100,402.4963678400,2517662,1234431712.0000,0.200419,-0.528414,2
2017-08-30,sh.600519,402.7101817000,406.0407437500,402.2661067600,405.3993021700,1850364,910133936.0000,0.147299,0.721232,2
2017-08-31,sh.600519,406.2792284400,406.9700116800,402.7924178000,403.9026051500,1873686,921659712.0000,0.149155,-0.369192,2
2017-09-01,sh.600519,403.1213622000,408.1213170800,402.9815608300,407.2167199800,3145100,1554634576.0000,0.250367,0.820523,2
2017-09-04,sh.600519,407.2167199800,408.4338142600,404.0012884700,404.9470036200,1893162,932954816.0000,0.150706,-0.557369,2
2017-09-05,sh.600519,405.3252896800,406.2381103900,402.5457095000,402.9486663900,2262215,1112006400.0000,0.180084,-0.493486,2
2017-09-06,sh.600519,402.9568900000,405.2348299700,398.7135072400,398.8286377800,3300650,1608066096.0000,0.262749,-1.022466,2
2017-09-07,sh.600519,399.1000169100,400.4075709000,394.7826216600,395.7776784700,3332016,1605408576.0000,0.265246,-0.764984,2
2017-09-08,sh.600519,393.2941482500,395.1444605000,389.7991140000,390.1033875700,4117327,1962989424.0000,0.327761,-1.433705,2
2017-09-11,sh.600519,387.4060434900,396.5589214200,386.4932227800,393.3517135200,4537440,2161657248.0000,0.361204,0.832686,2
2017-09-12,sh.600519,394.3220995000,399.6674460000,393.4175024000,398.7710725100,3434163,1661294228.0000,0.273378,1.377738,2
2017-09-13,sh.600519,398.8450850000,404.7660842000,395.8681381800,404.2973384300,3307570,1618956527.0000,0.263300,1.385824,2
2017-09-14,sh.600519,405.4157493900,406.2710048300,402.1263053900,403.5407663100,1939949,953145166.0000,0.154430,-0.187135,2
2017-09-15,sh.600519,405.0127925000,405.0127925000,401.3121680000,402.8253122400,1603946,786562205.0000,0.127683,-0.177293,2
2017-09-18,sh.600519,403.0720205400,411.5916805000,403.0720205400,410.3334681700,4220681,2101680376.0000,0.335989,1.863875,2
2017-09-19,sh.600519,411.4272083000,413.2364025000,407.8992796100,408.6722989500,2305481,1151152851.0000,0.183529,-0.404832,2
2017-09-20,sh.600519,408.6311809000,411.1969472200,407.8910560000,408.0555282000,1731816,862024944.0000,0.137862,-0.150921,2
2017-09-21,sh.600519,407.8417143400,411.6574693800,405.3252896800,410.1689959700,1940268,963615276.0000,0.154456,0.517932,2
2017-09-22,sh.600519,408.6311809000,411.3285249800,407.7265838000,411.1229347300,1634353,815718865.0000,0.130103,0.232573,2
2017-09-25,sh.600519,411.4354319100,417.9238602000,411.4272083000,417.1343936400,3269756,1649582919.0000,0.260290,1.462204,2
2017-09-26,sh.600519,416.6820950900,419.4041100000,414.1409996000,418.8202336900,2547049,1292872632.0000,0.202759,0.404152,2
2017-09-27,sh.600519,418.5159601200,420.2511418300,416.1722312700,417.9320838100,1667111,847627355.0000,0.132711,-0.212063,2
2017-09-28,sh.600519,417.1014992000,427.7921922000,417.0603811500,426.3612840600,2596985,1340236075.0000,0.206734,2.016889,2
2017-09-29,sh.600519,424.3382760000,432.4632026800,423.9270955000,425.6869480400,2243622,1166403112.0000,0.178604,-0.158162,2
2017-10-09,sh.600519,431.3612389400,440.4154335500,427.7099561000,434.0174649700,3489129,1844481600.0000,0.277753,1.956959,2
2017-10-10,sh.600519,433.4253650500,444.4778968900,433.3924706100,444.1242816600,3100644,1662690453.0000,0.246828,2.328662,2
2017-10-11,sh.600519,442.5124541000,453.3265012500,442.5124541000,448.6308199400,3340643,1824898708.0000,0.265933,1.014699,2
2017-10-12,sh.600519,448.1867450000,450.2426475000,444.2229649800,447.4383964900,1964622,1067464518.0000,0.156394,-0.265783,2
2017-10-13,sh.600519,448.1867450000,457.7261326000,445.7278856100,457.3560701500,2785842,1534212916.0000,0.221768,2.216545,2
2017-10-16,sh.600519,460.5139363900,465.9990842600,457.1258090700,461.0895890900,2990901,1676809992.0000,0.238092,0.816323,2
2017-10-17,sh.600519,461.3198501700,461.3198501700,455.5879940000,457.8330395300,2097712,1168943280.0000,0.166989,-0.706276,2
2017-10-18,sh.600519,455.7524662000,462.6520749900,455.7524662000,461.1142599200,1917865,1072237528.0000,0.152672,0.716683,2
2017-10-19,sh.600519,461.3445210000,481.2045391500,461.1142599200,479.1075186000,4065882,2338901855.0000,0.323666,3.902127,2
2017-10-20,sh.600519,477.7917410000,477.7917410000,470.1931253600,472.3065931300,3153433,1812957242.0000,0.251030,-1.419492,2
2017-10-23,sh.600519,472.7917861200,477.3805605000,467.1010480000,471.5500210100,2377182,1362900409.0000,0.189236,-0.160194,2
2017-10-24,sh.600519,470.3904920000,471.8707418000,463.4908832100,466.5500661300,3127428,1775645971.0000,0.248960,-1.060316,2
2017-10-25,sh.600519,468.5401797500,470.1273364800,462.2162236600,465.1849468700,2507600,1418395221.0000,0.199618,-0.292605,2
2017-10-26,sh.600519,497.5284050000,504.1072930000,486.7636995100,497.6024174900,11543497,6957625411.0000,0.918924,6.968735,2
2017-10-27,sh.600519,495.1517817100,538.6464550000,493.4412708300,534.2303764300,8438379,5284485766.0000,0.671740,7.360885,2
2017-10-30,sh.600519,528.8192410500,529.6004840000,510.6861810000,511.5743308800,8100786,5099041747.0000,0.644865,-4.240874,2
2017-10-31,sh.600519,511.5167656100,516.1137636000,503.1862486800,508.2437688300,5187568,3206280600.0000,0.412958,-0.651040,2
2017-11-01,sh.600519,510.5874976800,519.3538659400,509.2223784200,512.3391266100,4343525,2712016939.0000,0.345768,0.805783,2
2017-11-02,sh.600519,515.5792289500,517.9065105800,510.6861810000,515.5545581200,3424973,2144671943.0000,0.272646,0.627594,2
2017-11-03,sh.600519,516.9772426500,529.1399618400,516.9772426500,525.6284803700,4818897,3075651167.0000,0.383610,1.953997,2
2017-11-06,sh.600519,527.5445815000,540.8010408200,526.4755122000,537.0510746600,4851398,3153638704.0000,0.386197,2.173133,2
2017-11-07,sh.600519,535.0116193800,540.4145311500,524.8143429800,528.0133272700,5556485,3592238407.0000,0.442326,-1.682845,2
2017-11-08,sh.600519,528.2271411300,538.2352745000,528.2271411300,534.8471471800,4395194,2855374070.0000,0.349881,1.294251,2
2017-11-09,sh.600519,532.8899280000,537.9474481500,530.1021242100,534.5922152700,3364113,2183815390.0000,0.267801,-0.047664,2
2017-11-10,sh.600519,534.8882652300,562.0015074000,534.8882652300,557.5196399500,7407860,4967970730.0000,0.589705,4.288770,2
2017-11-13,sh.600519,559.2054800000,569.7152535800,555.7515638000,565.6856846800,4986984,3402794002.0000,0.396990,1.464709,2
2017-11-14,sh.600519,565.0771375400,565.1429264200,557.0262233500,558.1775287500,4636671,3159112664.0000,0.369104,-1.327267,2
2017-11-15,sh.600519,558.1775287500,567.4208663900,554.2713140000,565.8501568800,4503633,3074244081.0000,0.358513,1.374588,2
2017-11-16,sh.600519,564.1478696100,592.0670255600,564.1478696100,591.3680187100,6071632,4299283186.0000,0.483334,4.509645,2
2017-11-17,sh.600519,572.3632560000,583.0539490000,557.3716149700,567.6346802500,12386124,8548747991.0000,0.986001,-4.013292,2
2017-11-20,sh.600519,556.5739248000,563.8107016000,542.7582600000,558.5064731500,8830582,5954131851.0000,0.702961,-1.608109,2
2017-11-21,sh.600519,550.1595090000,566.4422568000,544.4194292200,556.9439872500,9601651,6491134446.0000,0.764342,-0.279765,2
2017-11-22,sh.600519,556.7383970000,565.7843680000,534.5346500000,534.9622777200,12849826,8528143403.0000,1.022914,-3.946841,2
2017-11-23,sh.600519,527.9557620000,531.2452060000,518.2683494200,521.1548365300,10959913,6984097475.0000,0.872467,-2.581018,2
2017-11-24,sh.600519,522.9393599000,528.3669425000,511.6976850300,518.1203244400,7654194,4835808966.0000,0.609314,-0.582267,2
2017-11-27,sh.600519,521.3768740000,523.2929751300,504.1155166100,510.9246656900,6354846,3975262024.0000,0.505879,-1.388801,2
2017-11-28,sh.600519,514.0249666600,533.6136056800,513.1532640000,533.0790710300,7029183,4491543613.0000,0.559560,4.336140,2
2017-11-29,sh.600519,534.4853083400,536.1547011700,521.3850976100,524.7650013200,4676372,3005733412.0000,0.372264,-1.559629,2
2017-11-30,sh.600519,522.6186391100,533.2846612800,514.7979860000,518.9097910000,3801962,2419959854.0000,0.302656,-1.115777,2
2017-12-01,sh.600519,524.6745416100,525.4804553900,509.9707269300,511.7963683500,4719274,2959772009.0000,0.375679,-1.370844,2
2017-12-04,sh.600519,513.1121459500,529.6827201000,507.1664759200,524.4936221900,5426771,3436687377.0000,0.432000,2.480920,2
2017-12-05,sh.600519,521.3768740000,532.3965114000,518.1943369300,520.5216185600,4746576,3026076465.0000,0.377853,-0.757296,2
2017-12-06,sh.600519,519.3209715000,529.6827201000,509.8638200000,513.9838486100,5817409,3657236582.0000,0.463097,-1.256006,2
2017-12-07,sh.600519,513.9345069500,513.9674013900,505.9658288600,507.1418050900,5103262,3155212010.0000,0.406247,-1.331180,2
2017-12-08,sh.600519,506.0974066200,517.1417148500,506.0974066200,515.8506080800,4550339,2842464437.0000,0.362231,1.717237,2
2017-12-11,sh.600519,518.9097910000,536.1382539500,518.9097910000,535.3487873900,7284917,4702239221.0000,0.579918,3.779805,2
2017-12-12,sh.600519,541.6891907000,541.7467559700,535.3734582200,535.6201665200,4788931,3138650306.0000,0.381224,0.050695,2
2017-12-13,sh.600519,538.6382313900,550.9818700000,535.1267499200,549.5098438100,4850248,3197982045.0000,0.386105,2.593198,2
2017-12-14,sh.600519,550.9654227800,552.0509393000,543.1694405000,546.5000025500,3196794,2126665894.0000,0.254482,-0.547737,2
2017-12-15,sh.600519,546.0477040000,549.2960299500,535.1760915800,537.6513981900,3225595,2126579404.0000,0.256774,-1.619142,2
2017-12-18,sh.600519,542.7582600000,550.8173978000,541.5905073800,547.5032829700,3916228,2599749872.0000,0.311752,1.832399,2
2017-12-19,sh.600519,545.2253430000,552.9884308400,543.5806210000,548.5887994900,4407221,2944470867.0000,0.350838,0.198268,2
2017-12-20,sh.600519,550.8996339000,564.8468764600,546.0723748300,563.2432725100,6360131,4321305755.0000,0.506300,2.671296,2
2017-12-21,sh.600519,561.6725630000,565.3073986200,555.5048555000,560.6363881400,4668038,3178595839.0000,0.371601,-0.462832,2
2017-12-22,sh.600519,559.2054800000,564.0574099000,556.7466206100,561.6067741200,2831701,1930315469.0000,0.225418,0.173085,2
2017-12-25,sh.600519,564.1396460000,572.6099643000,562.2646629200,565.8830513200,3621428,2497653982.0000,0.288285,0.761438,2
2017-12-26,sh.600519,565.9323929800,569.8879493900,556.3272165000,559.8715924100,3186766,2174103282.0000,0.253683,-1.062314,2
2017-12-27,sh.600519,563.2021544600,563.2021544600,544.8141625000,546.1957289800,3772205,2539720696.0000,0.300288,-2.442679,2
2017-12-28,sh.600519,564.9620070000,592.0176839000,552.0673865200,591.0226270900,12414107,8656875718.0000,0.988229,8.207114,2
2017-12-29,sh.600519,590.4551980000,597.4452665000,568.7448676000,573.5885738900,7603887,5372514665.0000,0.605310,-2.949813,2
2018-01-02,sh.600519,575.6527000000,584.0078877600,567.3386302900,578.8187898500,4961248,3482407646.0000,0.394942,0.911839,2
2018-01-03,sh.600519,576.8862415000,593.2512254000,575.4388861400,588.6953454600,5201941,3713523701.0000,0.414102,1.706331,2
2018-01-04,sh.600519,593.2512254000,611.4254035000,591.5489381300,606.1376222700,7220508,5309890210.0000,0.574791,2.962873,2
2018-01-05,sh.600519,609.3695010000,613.5059768300,598.8597274200,607.1984679600,3998907,2946493013.0000,0.318334,0.175014,2
2018-01-08,sh.600519,604.4517822200,622.1160965000,604.4517822200,618.5223789300,5220456,3899951720.0000,0.415576,1.864947,2
2018-01-09,sh.600519,618.5881678100,643.9086630000,618.5881678100,643.5139297200,6459195,5001164506.0000,0.514186,4.040527,2
2018-01-10,sh.600519,645.5533850000,648.7441456800,636.0797862800,646.1372613100,4771424,3731993154.0000,0.379831,0.407658,2
